name,title,activity_period,notable_deeds
王竹林,伪天津市商会会长、伪天津特别市公署参事,1937-1945,投靠日军，组织伪商会，为日军筹款征粮，协助日伪政权控制天津经济命脉，镇压抗日商民运动。
刘髯公,伪天津特别市公署警察局局长,1938-1943,在任期间大肆搜捕抗日志士，破坏地下抗日组织，执行日军“治安肃正”计划，在天津南开一带设立特务据点，残害平民。
温世珍,伪天津特别市市长（1943-1945）,1943-1945,全面推行日伪奴化教育，强征劳工，配合日军“华北新建设运动”，在南开区强拆民房修建军事设施，镇压学生反日运动。
方若,伪天津特别市公署秘书长、伪华北政务委员会教育总署督办,1938-1945,主持伪教育系统，在南开地区推行日语强制教育，篡改历史教科书，鼓吹“中日亲善”，协助日军文化侵略。
张仁蠡,伪天津特别市公署财政局局长,1939-1945,为日军搜刮民财，发行伪币，征收苛捐杂税，导致南开地区商户破产，并参与鸦片专卖，毒害民众。
徐良,伪天津特别市公署社会局局长,1940-1945,组织“新民会”天津分会，在南开各学校、街道建立情报网，检举抗日分子，强迫居民参加“反共救国”游行。
王绪高,伪天津地方法院院长,1938-1945,利用司法权力迫害抗日人士，判处多名南开区地下党员及爱国师生重刑，为日军“军法会审”提供法律掩护。
李廷玉,伪天津特别市公署卫生局局长,1939-1945,配合日军731部队相关实验，在南开区设立“防疫所”，以体检为名抽取平民血液，参与细菌战人体试验辅助工作。
高凌霨,伪华北政务委员会天津办事处主任（1937-1938）,1937-1938,日军占领天津后率先附逆，组织伪政权，协助日军接管南开大学校园，将校舍改为日军兵营和仓库，驱逐师生。
齐燮元,伪华北治安军总司令（曾驻天津南开区）,1939-1945,指挥伪治安军在南开区设立军事据点，参与“扫荡”周边抗日根据地，逮捕并杀害多名抗日游击队员及支持者。
